HIGH,TRD_DT,CHG,SECU_CODE,VOLUME,TURN,PRE_CLOSE,LOW,SWING,CLOSE,ADJ_TYPE,PCT_CHG,OPEN,AMT
0.7488,19911107,0.03,000005.SZE,24.0,0.0054,0.7456,0.7488,0.0,0.7488,before,0.4342,0.7488,83000.0
0.7521,19911108,0.03,000005.SZE,47.0,0.0106,0.7488,0.7521,0.0,0.7521,before,0.4323,0.7521,164000.0
0.7596,19911112,0.04,000005.SZE,17.0,0.0038,0.7553,0.7596,0.0,0.7596,before,0.5714,0.7596,60000.0
0.764,19911113,0.04,000005.SZE,7.0,0.0016,0.7596,0.764,0.0,0.764,before,0.5682,0.764,25000.0
0.7683,19911114,0.04,000005.SZE,38.0,0.0086,0.764,0.7683,0.0,0.7683,before,0.565,0.7683,135000.0
0.7726,19911115,0.04,000005.SZE,6.0,0.0014,0.7683,0.7726,0.0,0.7726,before,0.5618,0.7726,21000.0
0.7812,19911118,0.08,000005.SZE,43.0,0.0097,0.7726,0.7812,0.0,0.7812,before,1.1173,0.7812,156000.0
0.7855,19911119,0.04,000005.SZE,48.0,0.0108,0.7812,0.7855,0.0,0.7855,before,0.5525,0.7855,175000.0
0.7898,19911120,0.04,000005.SZE,5.0,0.0011,0.7855,0.7898,0.0,0.7898,before,0.5495,0.7898,18000.0
0.7942,19911121,0.04,000005.SZE,13.0,0.0029,0.7898,0.7942,0.0,0.7942,before,0.5464,0.7942,48000.0
0.7985,19911122,0.04,000005.SZE,6.0,0.0014,0.7942,0.7985,0.0,0.7985,before,0.5435,0.7985,22000.0
0.8244,19911129,0.24,000005.SZE,97.0,0.0219,0.7985,0.8244,0.0,0.8244,before,3.2432,0.8244,370000.0
0.833,19911202,0.04,000005.SZE,18.0,0.0041,0.8287,0.833,0.0,0.833,before,0.5208,0.833,69000.0
0.8373,19911203,0.04,000005.SZE,3.0,0.0007,0.833,0.8373,0.0,0.8373,before,0.5181,0.8373,12000.0
0.8416,19911204,0.04,000005.SZE,14.0,0.0032,0.8373,0.8416,0.0,0.8416,before,0.5155,0.8416,54000.0
0.846,19911205,0.04,000005.SZE,9.0,0.002,0.8416,0.846,0.0,0.846,before,0.5128,0.846,35000.0
0.8503,19911206,0.04,000005.SZE,26.0,0.0059,0.846,0.8503,0.0,0.8503,before,0.5102,0.8503,102000.0
0.8589,19911209,0.04,000005.SZE,47.0,0.0106,0.8546,0.8589,0.0,0.8589,before,0.5051,0.8589,187000.0
0.8632,19911210,0.04,000005.SZE,16.0,0.0036,0.8589,0.8632,0.0,0.8632,before,0.5025,0.8632,64000.0
0.8675,19911211,0.04,000005.SZE,37.0,0.0083,0.8632,0.8675,0.0,0.8675,before,0.5,0.8675,149000.0
0.8719,19911212,0.04,000005.SZE,805.0,0.1816,0.8675,0.8719,0.0,0.8719,before,0.4975,0.8719,3252000.0
0.8762,19911213,-0.04,000005.SZE,2596.0,0.5855,0.8719,0.8675,0.0099,0.8675,before,-0.495,0.8762,10465000.0
0.8589,19911216,-0.04,000005.SZE,846.0,0.1908,0.8632,0.8589,0.0,0.8589,before,-0.5,0.8589,3367000.0
0.8546,19911217,-0.04,000005.SZE,656.0,0.14800000000000002,0.8589,0.8546,0.0,0.8546,before,-0.5025,0.8546,2598000.0
0.8503,19911218,-0.04,000005.SZE,319.0,0.0719,0.8546,0.8503,0.0,0.8503,before,-0.5051,0.8503,1257000.0
0.8416,19911219,-0.08,000005.SZE,420.0,0.0947,0.8503,0.8416,0.0,0.8416,before,-1.0152,0.8416,1638000.0
0.8416,19911220,0.0,000005.SZE,420.0,0.0947,0.8416,0.8416,0.0,0.8416,before,0.0,0.8416,1638000.0
0.833,19911223,-0.04,000005.SZE,332.0,0.0749,0.8373,0.833,0.0,0.833,before,-0.5155,0.833,1281000.0
0.8373,19911224,0.04,000005.SZE,2475.0,0.5582,0.833,0.8287,0.0104,0.8373,before,0.5181,0.8287,9520000.0
0.8416,19911225,0.04,000005.SZE,446.0,0.1006,0.8373,0.8416,0.0,0.8416,before,0.5155,0.8416,1739000.0
0.846,19911226,0.04,000005.SZE,536.0,0.1209,0.8416,0.846,0.0,0.846,before,0.5128,0.846,2101000.0
0.8503,19911227,0.04,000005.SZE,406.0,0.0916,0.846,0.8503,0.0,0.8503,before,0.5102,0.8503,1600000.0
0.8589,19911230,0.04,000005.SZE,180.0,0.0406,0.8546,0.8589,0.0,0.8589,before,0.5051,0.8589,716000.0
0.8632,19911231,0.04,000005.SZE,213.0,0.048,0.8589,0.8632,0.0,0.8632,before,0.5025,0.8632,852000.0
0.8675,19920102,0.04,000005.SZE,201.0,0.0453,0.8632,0.8675,0.0,0.8675,before,0.5,0.8675,808000.0
0.8719,19920103,0.04,000005.SZE,444.0,0.1001,0.8675,0.8719,0.0,0.8719,before,0.4975,0.8719,1794000.0
0.8762,19920106,0.04,000005.SZE,231.0,0.0521,0.8719,0.8762,0.0,0.8762,before,0.495,0.8762,938000.0
0.8805,19920107,0.04,000005.SZE,200.0,0.0451,0.8762,0.8805,0.0,0.8805,before,0.4926,0.8805,816000.0
0.8848,19920108,0.04,000005.SZE,277.0,0.0625,0.8805,0.8848,0.0,0.8848,before,0.4902,0.8848,1136000.0
0.8891,19920109,0.04,000005.SZE,331.0,0.0747,0.8848,0.8891,0.0,0.8891,before,0.4878,0.8891,1364000.0
0.8934,19920110,0.04,000005.SZE,33.0,0.0074,0.8891,0.8934,0.0,0.8934,before,0.4854,0.8934,1370000.0
0.8978,19920113,0.04,000005.SZE,216.0,0.0487,0.8934,0.8978,0.0,0.8978,before,0.4831,0.8978,898000.0
0.9021,19920114,0.04,000005.SZE,228.0,0.0514,0.8978,0.9021,0.0,0.9021,before,0.4808,0.9021,953000.0
0.9064,19920115,-0.04,000005.SZE,2330.0,0.5255,0.9021,0.8978,0.0096,0.8978,before,-0.4785,0.9064,9749000.0
0.8934,19920116,-0.04,000005.SZE,470.0,0.106,0.8978,0.8934,0.0,0.8934,before,-0.4808,0.8934,1946000.0
0.8891,19920117,-0.04,000005.SZE,318.0,0.0717,0.8934,0.8891,0.0,0.8891,before,-0.4831,0.8891,1310000.0
0.8934,19920120,0.04,000005.SZE,1602.0,0.3613,0.8891,0.8848,0.0097,0.8934,before,0.4854,0.8848,6604000.0
0.8978,19920121,0.04,000005.SZE,399.0,0.09,0.8934,0.8978,0.0,0.8978,before,0.4831,0.8978,1660000.0
0.9021,19920122,0.04,000005.SZE,1348.0,0.304,0.8978,0.9021,0.0,0.9021,before,0.4808,0.9021,5635000.0
0.9064,19920123,0.04,000005.SZE,1055.0,0.2379,0.9021,0.9064,0.0,0.9064,before,0.4785,0.9064,4431000.0
0.9107,19920124,0.04,000005.SZE,878.0,0.198,0.9064,0.9107,0.0,0.9107,before,0.4762,0.9107,3705000.0
0.915,19920127,0.04,000005.SZE,1366.0,0.3081,0.9107,0.9064,0.0095,0.915,before,0.4739,0.915,5787000.0
0.9193,19920128,0.04,000005.SZE,407.0,0.0918,0.915,0.9193,0.0,0.9193,before,0.4717,0.9193,1734000.0
0.9236,19920129,0.04,000005.SZE,228.0,0.0514,0.9193,0.9236,0.0,0.9236,before,0.4695,0.9236,976000.0
0.9279999999999999,19920130,0.04,000005.SZE,218.0,0.0492,0.9236,0.9279999999999999,0.0,0.9279999999999999,before,0.4673,0.9279999999999999,937000.0
0.9323,19920131,0.04,000005.SZE,121.0,0.0273,0.9279999999999999,0.9323,0.0,0.9323,before,0.4651,0.9323,523000.0
0.9452,19920210,0.04,000005.SZE,242.0,0.0546,0.9409,0.9452,0.0,0.9452,before,0.4587,0.9452,1060000.0
0.9495,19920211,0.04,000005.SZE,143.0,0.0323,0.9452,0.9495,0.0,0.9495,before,0.4566,0.9495,629000.0
0.9539,19920212,0.04,000005.SZE,62.0,0.013999999999999999,0.9495,0.9539,0.0,0.9539,before,0.4545,0.9539,274000.0
0.9582,19920213,0.04,000005.SZE,69.0,0.0156,0.9539,0.9582,0.0,0.9582,before,0.4525,0.9582,306000.0
0.9625,19920214,-0.04,000005.SZE,2220.0,0.5007,0.9582,0.9539,0.009000000000000001,0.9539,before,-0.4505,0.9625,9871000.0
0.9495,19920217,-0.04,000005.SZE,1396.0,0.3149,0.9539,0.9495,0.0,0.9495,before,-0.4525,0.9495,6142000.0
0.9539,19920218,0.04,000005.SZE,2602.0,0.5868,0.9495,0.9452,0.0091,0.9539,before,0.4545,0.9452,11399000.0
0.9582,19920219,0.04,000005.SZE,444.0,0.1001,0.9539,0.9582,0.0,0.9582,before,0.4525,0.9582,1971000.0
0.9625,19920220,0.04,000005.SZE,429.0,0.0968,0.9582,0.9625,0.0,0.9625,before,0.4505,0.9625,1913000.0
0.9668,19920221,0.04,000005.SZE,411.0,0.0927,0.9625,0.9668,0.0,0.9668,before,0.4484,0.9668,1841000.0
0.9711,19920224,-0.04,000005.SZE,1013.0,0.2285,0.9668,0.9625,0.0089,0.9625,before,-0.4464,0.9711,4526000.0
0.9593,19920225,-0.04,000005.SZE,406.0,0.0916,0.9625,0.9582,0.0011,0.9582,before,-0.4484,0.9593,1803000.0
0.9539,19920226,-0.04,000005.SZE,698.0,0.1574,0.9582,0.9539,0.0,0.9539,before,-0.4505,0.9539,3085000.0
0.9539,19920227,-0.04,000005.SZE,1020.0,0.23,0.9539,0.9495,0.0045,0.9495,before,-0.4525,0.9539,4488000.0
0.9539,19920228,0.04,000005.SZE,962.0,0.217,0.9495,0.9452,0.0091,0.9539,before,0.4545,0.9463,4227000.0
0.9582,19920302,0.04,000005.SZE,526.0,0.1186,0.9539,0.9571,0.0011,0.9582,before,0.4525,0.9571,2335000.0
0.9625,19920303,0.04,000005.SZE,882.0,0.1989,0.9582,0.9614,0.0011,0.9625,before,0.4505,0.9614,3934000.0
0.9668,19920304,0.04,000005.SZE,1189.0,0.2682,0.9625,0.9582,0.009000000000000001,0.9668,before,0.4484,0.9657,5313000.0
0.9711,19920305,0.01,000005.SZE,1422.0,0.3207,0.9668,0.9625,0.0089,0.9679,before,0.1116,0.97,6379000.0
0.9722,19920306,0.04,000005.SZE,493.0,0.1112,0.9679,0.9711,0.0011,0.9722,before,0.4459,0.9711,2221000.0
0.9765,19920309,0.04,000005.SZE,763.0,0.1721,0.9722,0.9711,0.0055,0.9765,before,0.444,0.9711,3452000.0
0.9819,19920310,0.05,000005.SZE,1043.0,0.2352,0.9765,0.9733,0.0088,0.9819,before,0.5525,0.9733,4738000.0
0.9873,19920311,0.05,000005.SZE,349.0,0.0787,0.9819,0.9852,0.0022,0.9873,before,0.5495,0.9852,1596000.0
0.9927,19920312,0.05,000005.SZE,302.0,0.0681,0.9873,0.9927,0.0,0.9927,before,0.5464,0.9927,1389000.0
0.9981,19920313,0.05,000005.SZE,363.0,0.0819,0.9927,0.997,0.0011,0.9981,before,0.5435,0.9981,1679000.0
1.0035,19920316,0.05,000005.SZE,365.0,0.0823,0.9981,1.0013,0.0022,1.0035,before,0.5405,1.0013,1697000.0
1.0089,19920317,0.05,000005.SZE,259.0,0.0584,1.0035,1.0067,0.0022,1.0089,before,0.5376,1.0067,1211000.0
1.0143,19920318,0.05,000005.SZE,539.0,0.1216,1.0089,1.0121,0.0021,1.0143,before,0.5348,1.0121,2533000.0
1.0197,19920319,0.05,000005.SZE,71.0,0.016,1.0143,1.0143,0.0053,1.0197,before,0.5319,1.0143,335000.0
1.0251,19920320,0.05,000005.SZE,396.0,0.0893,1.0197,1.0251,0.0,1.0251,before,0.5291,1.0251,1881000.0
1.0305,19920323,0.05,000005.SZE,200.0,0.0451,1.0251,1.0294,0.0011,1.0305,before,0.5263,1.0305,955000.0
1.0359,19920324,0.05,000005.SZE,237.0,0.0535,1.0305,1.0359,0.0,1.0359,before,0.5236,1.0359,1137000.0
1.0413,19920325,0.05,000005.SZE,162.0,0.0365,1.0359,1.0413,0.0,1.0413,before,0.5208,1.0413,782000.0
1.0467,19920326,0.05,000005.SZE,162.0,0.0365,1.0413,1.0467,0.0,1.0467,before,0.5181,1.0467,786000.0
1.0521,19920327,0.05,000005.SZE,65.0,0.0147,1.0467,1.0521,0.0,1.0521,before,0.5155,1.0521,317000.0
1.0574,19920330,0.05,000005.SZE,53.0,0.012,1.0521,1.0574,0.0,1.0574,before,0.5128,1.0574,260000.0
1.0628,19920331,0.05,000005.SZE,103.0,0.0232,1.0574,1.0628,0.0,1.0628,before,0.5102,1.0628,507000.0
1.0682,19920401,0.05,000005.SZE,112.0,0.0253,1.0628,1.0682,0.0,1.0682,before,0.5076,1.0682,554000.0
1.0736,19920402,0.05,000005.SZE,68.0,0.0153,1.0682,1.0736,0.0,1.0736,before,0.5051,1.0736,338000.0
1.079,19920403,0.05,000005.SZE,106.0,0.0239,1.0736,1.079,0.0,1.079,before,0.5025,1.079,530000.0
1.0844,19920406,0.05,000005.SZE,714.0,0.161,1.079,1.0844,0.0,1.0844,before,0.5,1.0844,3588000.0
1.0898,19920407,-0.05,000005.SZE,1160.0,0.2616,1.0844,1.079,0.01,1.079,before,-0.4975,1.0898,5814000.0
1.079,19920408,-0.05,000005.SZE,195.0,0.044000000000000004,1.079,1.0736,0.005,1.0736,before,-0.5,1.079,970000.0
1.0682,19920409,-0.05,000005.SZE,1354.0,0.3054,1.0736,1.0682,0.0,1.0682,before,-0.5025,1.0682,6702000.0
1.0628,19920410,-0.05,000005.SZE,1030.0,0.2323,1.0682,1.0628,0.0,1.0628,before,-0.5051,1.0628,5073000.0
1.0574,19920413,-0.05,000005.SZE,1121.0,0.2528,1.0628,1.0574,0.0,1.0574,before,-0.5076,1.0574,5493000.0
1.0574,19920414,-0.05,000005.SZE,1867.0,0.4211,1.0574,1.0521,0.0051,1.0521,before,-0.5102,1.0574,9102000.0
1.0574,19920415,0.05,000005.SZE,2985.0,0.6732,1.0521,1.0467,0.0103,1.0574,before,0.5128,1.0467,14504000.0
1.0628,19920416,0.05,000005.SZE,1101.0,0.2483,1.0574,1.0574,0.0051,1.0628,before,0.5102,1.0574,5422000.0
1.0682,19920417,0.05,000005.SZE,647.0,0.1459,1.0628,1.0682,0.0,1.0682,before,0.5076,1.0682,3203000.0
1.0736,19920420,0.05,000005.SZE,4042.0,0.9116,1.0682,1.0736,0.0,1.0736,before,0.5051,1.0736,2011000.0
1.079,19920421,-0.05,000005.SZE,4091.0,0.9227,1.0736,1.0682,0.0101,1.0682,before,-0.5025,1.079,20285000.0
1.0736,19920422,-0.05,000005.SZE,2603.0,0.5871,1.0682,1.0628,0.0101,1.0628,before,-0.5051,1.0736,12840000.0
1.0682,19920423,0.05,000005.SZE,3125.0,0.7048,1.0628,1.0574,0.0102,1.0682,before,0.5076,1.0574,15374000.0
1.0736,19920424,0.05,000005.SZE,2255.0,0.5086,1.0682,1.0628,0.0101,1.0736,before,0.5051,1.0736,11131000.0
1.0736,19920427,-0.05,000005.SZE,907.0,0.2046,1.0736,1.0682,0.005,1.0682,before,-0.5025,1.0736,4493000.0
1.0736,19920428,-0.05,000005.SZE,1347.0,0.3038,1.0682,1.0628,0.0101,1.0628,before,-0.5051,1.0736,6663000.0
1.0682,19920429,-0.05,000005.SZE,1502.0,0.3388,1.0628,1.0574,0.0102,1.0574,before,-0.5076,1.0682,7394000.0
1.0628,19920430,-0.05,000005.SZE,879.0,0.1982,1.0574,1.0521,0.0102,1.0521,before,-0.5102,1.0628,4320000.0
1.0413,19920504,-0.05,000005.SZE,378.0,0.0853,1.0467,1.0413,0.0,1.0413,before,-0.5155,1.0413,1824000.0
1.0305,19920506,-0.1,000005.SZE,627.0,0.1414,1.0413,1.0305,0.0,1.0305,before,-1.0363,1.0305,2994000.0
1.0251,19920507,-0.05,000005.SZE,548.0,0.1236,1.0305,1.0251,0.0,1.0251,before,-0.5236,1.0251,2603000.0
1.0251,19920508,-0.05,000005.SZE,453.0,0.1022,1.0251,1.0197,0.0053,1.0197,before,-0.5263,1.0251,2141000.0
1.0251,19920511,-0.05,000005.SZE,996.0,0.2246,1.0197,1.0143,0.0106,1.0143,before,-0.5291,1.0251,4688000.0
1.0143,19920512,-0.05,000005.SZE,461.0,0.10400000000000001,1.0143,1.0089,0.0053,1.0089,before,-0.5319,1.0143,2157000.0
1.0143,19920513,-0.05,000005.SZE,1071.0,0.2416,1.0089,1.0035,0.0107,1.0035,before,-0.5348,1.0143,4981000.0
1.0035,19920514,-0.05,000005.SZE,1039.0,0.2343,1.0035,0.9981,0.0054,0.9981,before,-0.5376,1.0035,4807000.0
1.0035,19920515,0.05,000005.SZE,786.0,0.1773,0.9981,0.9981,0.0054,1.0035,before,0.5405,0.9981,3646000.0
1.0089,19920518,0.05,000005.SZE,259.0,0.0584,1.0035,1.0089,0.0,1.0089,before,0.5376,1.0089,1211000.0
1.0143,19920519,0.05,000005.SZE,216.0,0.0487,1.0089,1.0143,0.0,1.0143,before,0.5348,1.0143,1015000.0
1.0197,19920520,0.05,000005.SZE,78.0,0.0176,1.0143,1.0197,0.0,1.0197,before,0.5319,1.0197,368000.0
1.0251,19920521,0.05,000005.SZE,453.0,0.1022,1.0197,1.0251,0.0,1.0251,before,0.5291,1.0251,252000.0
1.0305,19920522,0.05,000005.SZE,6.0,0.0014,1.0251,1.0305,0.0,1.0305,before,0.5263,1.0305,29000.0
1.0359,19920525,0.05,000005.SZE,180.0,0.0406,1.0305,1.0305,0.0052,1.0359,before,0.5236,1.0305,864000.0
1.0413,19920526,0.05,000005.SZE,14.0,0.0032,1.0359,1.0413,0.0,1.0413,before,0.5208,1.0413,67000.0
1.0467,19920527,0.05,000005.SZE,26.0,0.0059,1.0413,1.0467,0.0,1.0467,before,0.5181,1.0467,126000.0
1.0521,19920528,0.05,000005.SZE,27.0,0.0061,1.0467,1.0521,0.0,1.0521,before,0.5155,1.0521,132000.0
1.0574,19920529,0.05,000005.SZE,13.0,0.0029,1.0521,1.0574,0.0,1.0574,before,0.5128,1.0574,64000.0
1.0628,19920601,0.05,000005.SZE,47.0,0.0106,1.0574,1.0628,0.0,1.0628,before,0.5102,1.0628,231000.0
1.0682,19920602,0.05,000005.SZE,41.0,0.0092,1.0628,1.0682,0.0,1.0682,before,0.5076,1.0682,203000.0
1.0736,19920603,0.05,000005.SZE,34.0,0.0077,1.0682,1.0736,0.0,1.0736,before,0.5051,1.0736,169000.0
1.079,19920604,0.05,000005.SZE,659.0,0.1486,1.0736,1.0779,0.001,1.079,before,0.5025,1.079,3295000.0
1.0844,19920605,0.05,000005.SZE,194.0,0.0438,1.079,1.0844,0.0,1.0844,before,0.5,1.0844,975000.0
1.0898,19920608,0.05,000005.SZE,137.0,0.0309,1.0844,1.0898,0.0,1.0898,before,0.4975,1.0898,692000.0
1.0952,19920609,0.05,000005.SZE,158.0,0.0356,1.0898,1.0952,0.0,1.0952,before,0.495,1.0952,802000.0
1.1006,19920610,0.05,000005.SZE,175.0,0.0395,1.0952,1.1006,0.0,1.1006,before,0.4926,1.1006,892000.0
1.1059999999999999,19920611,0.05,000005.SZE,221.0,0.0498,1.1006,1.1059999999999999,0.0,1.1059999999999999,before,0.4902,1.1059999999999999,1133000.0
1.1114,19920612,0.05,000005.SZE,355.0,0.0801,1.1059999999999999,1.1114,0.0,1.1114,before,0.4878,1.1114,1828000.0
1.1168,19920615,-0.05,000005.SZE,1822.0,0.4109,1.1114,1.1059999999999999,0.0097,1.1059999999999999,before,-0.4854,1.1168,9428000.0
1.1114,19920616,-0.05,000005.SZE,633.0,0.1428,1.1059999999999999,1.1006,0.0098,1.1006,before,-0.4878,1.1114,3238000.0
1.0952,19920617,-0.05,000005.SZE,424.0,0.0956,1.1006,1.0952,0.0,1.0952,before,-0.4902,1.0952,2152000.0
1.0898,19920618,-0.05,000005.SZE,211.0,0.0476,1.0952,1.0898,0.0,1.0898,before,-0.4926,1.0898,1065000.0
1.0952,19920619,-0.05,000005.SZE,730.0,0.1646,1.0898,1.0844,0.0099,1.0844,before,-0.495,1.0952,3670000.0
1.0898,19920622,-0.05,000005.SZE,533.0,0.1202,1.0844,1.079,0.01,1.079,before,-0.4975,1.0898,2667000.0
1.079,19920623,-0.05,000005.SZE,91.0,0.0205,1.079,1.0736,0.005,1.0736,before,-0.5,1.079,453000.0
1.0682,19920624,-0.05,000005.SZE,110.0,0.0248,1.0736,1.0682,0.0,1.0682,before,-0.5025,1.0682,544000.0
1.0628,19920625,-0.05,000005.SZE,59.0,0.0133,1.0682,1.0628,0.0,1.0628,before,-0.5051,1.0628,290000.0
1.0618,19920626,-0.05,000005.SZE,126.0,0.0284,1.0628,1.0574,0.0041,1.0574,before,-0.5076,1.0618,617000.0
1.0521,19920629,-0.05,000005.SZE,549.0,0.1238,1.0574,1.0521,0.0,1.0521,before,-0.5102,1.0521,2676000.0
1.0467,19920630,-0.05,000005.SZE,233.0,0.0526,1.0521,1.0467,0.0,1.0467,before,-0.5128,1.0467,1130000.0
1.0413,19920701,-0.05,000005.SZE,319.0,0.0719,1.0467,1.0413,0.0,1.0413,before,-0.5155,1.0413,1539000.0
1.0359,19920702,-0.05,000005.SZE,52.0,0.0117,1.0413,1.0359,0.0,1.0359,before,-0.5181,1.0359,2506000.0
1.0305,19920703,-0.05,000005.SZE,300.0,0.0677,1.0359,1.0305,0.0,1.0305,before,-0.5208,1.0305,1432000.0
1.0251,19920706,-0.05,000005.SZE,814.0,0.1836,1.0305,1.0251,0.0,1.0251,before,-0.5236,1.0251,3866000.0
1.2948,19940103,1.15,000005.SZE,26803.0,6.0451,1.0251,1.0574,0.2316,1.1492,before,12.1053,1.0574,28927000.0
1.1653,19940104,-0.45,000005.SZE,12876.0,2.904,1.1492,1.1006,0.0563,1.1006,before,-4.2254,1.1438,13452000.0
1.0952,19940105,-0.05,000005.SZE,13919.0,3.1393,1.1006,1.0574,0.0343,1.0952,before,-0.4902,1.0736,13905000.0
1.1222,19940106,0.25,000005.SZE,21882.0,4.9352,1.0952,1.0628,0.0542,1.1222,before,2.4631,1.0952,22223000.0
1.1384,19940107,-0.25,000005.SZE,17707.0,3.9936,1.1222,1.079,0.0529,1.0952,before,-2.4038,1.1384,18125000.0
1.0682,19940110,-0.45,000005.SZE,20372.0,4.5947,1.0952,0.9927,0.069,1.0467,before,-4.4335,1.0628,19874000.0
1.0521,19940111,-0.3,000005.SZE,7446.0,1.6794,1.0467,1.0143,0.0361,1.0143,before,-3.0928,1.0359,7109000.0
1.0143,19940112,-0.2,000005.SZE,8191.0,1.8474,1.0143,0.9819,0.0319,0.9927,before,-2.1277,0.9927,7567000.0
0.9819,19940113,-0.1,000005.SZE,7085.0,1.5979,0.9927,0.9657,0.0163,0.9819,before,-1.087,0.9819,6391000.0
0.9819,19940114,-0.4,000005.SZE,7625.0,1.7197,0.9819,0.9064,0.0769,0.9388,before,-4.3956,0.9711,6658000.0
0.9819,19940117,-0.05,000005.SZE,8786.0,1.9816,0.9388,0.9279999999999999,0.0575,0.9334,before,-0.5747,0.9495,7817000.0
0.9927,19940118,0.4,000005.SZE,6490.0,1.4637,0.9334,0.9226,0.0751,0.9765,before,4.6243,0.9279999999999999,5743000.0
0.9819,19940119,-0.3,000005.SZE,4694.0,1.0587,0.9765,0.9279999999999999,0.0552,0.9441,before,-3.3149,0.9819,4136000.0
0.9441,19940120,-0.1,000005.SZE,2818.0,0.6356,0.9441,0.9226,0.0229,0.9334,before,-1.1429,0.9226,2433000.0
0.9495,19940121,-0.05,000005.SZE,3422.0,0.7718,0.9334,0.9172,0.0347,0.9279999999999999,before,-0.578,0.9226,2960000.0
0.9657,19940124,-0.1,000005.SZE,2745.0,0.6191,0.9279999999999999,0.9172,0.0523,0.9172,before,-1.1628,0.9334,2363000.0
0.9226,19940125,-0.35,000005.SZE,4779.0,1.0778,0.9172,0.8740000000000001,0.0529,0.8794,before,-4.1176,0.9172,3952000.0
0.8794,19940126,-0.15,000005.SZE,3732.0,0.8417,0.8794,0.8632,0.0184,0.8632,before,-1.8405,0.8686,3015000.0
0.8848,19940127,0.2,000005.SZE,3095.0,0.698,0.8632,0.8416,0.05,0.8848,before,2.5,0.8632,2474000.0
0.8902,19940128,-0.4,000005.SZE,3411.0,0.7693,0.8848,0.8416,0.0549,0.8416,before,-4.878,0.8902,2704000.0
0.8093,19940131,-0.75,000005.SZE,5636.0,1.2711,0.8416,0.7553,0.0641,0.7607,before,-9.6154,0.8093,4070000.0
0.8093,19940201,-0.05,000005.SZE,8185.0,1.8459999999999999,0.7607,0.7499,0.078,0.7553,before,-0.7092,0.7499,5929000.0
0.7931,19940202,0.25,000005.SZE,4923.0,1.1103,0.7553,0.7445,0.0643,0.7823,before,3.5714,0.7445,3521000.0
0.8794,19940203,0.9,000005.SZE,17529.0,3.9534,0.7823,0.7823,0.1241,0.8794,before,12.4138,0.7877,13616000.0
0.9603,19940204,0.75,000005.SZE,23472.0,5.2938,0.8794,0.8740000000000001,0.0982,0.9603,before,9.2025,0.8848,20029000.0
0.9603,19940214,-1.0,000005.SZE,13436.0,3.0303,0.9603,0.8524,0.1124,0.8524,before,-11.235999999999999,0.9603,11188000.0
0.8956,19940215,0.2,000005.SZE,12938.0,2.918,0.8524,0.8201,0.0886,0.8740000000000001,before,2.5316,0.8416,10243000.0
0.8848,19940216,-0.25,000005.SZE,9667.0,2.1803,0.8740000000000001,0.8362,0.0556,0.847,before,-3.0864,0.8740000000000001,7767000.0
0.847,19940217,-0.15,000005.SZE,5002.0,1.1281,0.847,0.8255,0.0255,0.8309,before,-1.9108,0.8362,3864000.0
0.847,19940218,0.1,000005.SZE,2259.0,0.5095,0.8309,0.8201,0.0325,0.8416,before,1.2987,0.8255,1752000.0
0.8362,19940221,-0.35,000005.SZE,3628.0,0.8183,0.8416,0.8039,0.0385,0.8039,before,-4.4872,0.8362,2744000.0
1.0251,19940222,0.8,000005.SZE,24281.0,5.4763,0.8039,0.8309,0.2416,0.8902,before,10.7383,0.8362,20114000.0
0.9118,19940223,0.0,000005.SZE,11520.0,2.5982,0.8902,0.8740000000000001,0.0424,0.8902,before,0.0,0.8956,9497000.0
0.9819,19940224,0.75,000005.SZE,24252.0,5.4697,0.8902,0.8956,0.09699999999999999,0.9711,before,9.0909,0.9118,21087000.0
1.0197,19940225,0.05,000005.SZE,49280.0,11.1145,0.9711,0.9711,0.05,0.9765,before,0.5556,0.9927,45542000.0
0.9981,19940228,-0.15,000005.SZE,17558.0,3.96,0.9765,0.9441,0.0552,0.9603,before,-1.6575,0.9819,15859000.0
0.9765,19940301,-0.1,000005.SZE,9125.0,2.0580000000000003,0.9603,0.9441,0.0337,0.9495,before,-1.1236,0.9549,8129000.0
0.9603,19940302,-0.05,000005.SZE,5936.0,1.3388,0.9495,0.9279999999999999,0.0341,0.9441,before,-0.5682,0.9549,5171000.0
0.9603,19940303,-0.15,000005.SZE,10459.0,2.3589,0.9441,0.9064,0.0571,0.9279999999999999,before,-1.7143,0.9172,9019000.0
0.9388,19940304,-0.15,000005.SZE,10636.0,2.3988,0.9279999999999999,0.9009999999999999,0.0407,0.9118,before,-1.7442,0.9118,9049000.0
0.9279999999999999,19940307,0.05,000005.SZE,8417.0,1.8984,0.9118,0.8956,0.0355,0.9172,before,0.5917,0.9118,7102000.0
0.9279999999999999,19940308,0.0,000005.SZE,5228.0,1.1791,0.9172,0.9009999999999999,0.0294,0.9172,before,0.0,0.9118,4452000.0
0.9279999999999999,19940309,-0.05,000005.SZE,2975.0,0.6709999999999999,0.9172,0.9064,0.0235,0.9118,before,-0.5882,0.9172,2526000.0
0.9279999999999999,19940310,-0.1,000005.SZE,5369.0,1.2109,0.9118,0.8956,0.0355,0.9009999999999999,before,-1.1834,0.9118,4511000.0
0.9495,19940311,0.2,000005.SZE,9306.0,2.0989,0.9009999999999999,0.8848,0.0719,0.9226,before,2.3952,0.8902,7936000.0
