HIGH,TRD_DT,CHG,SECU_CODE,VOLUME,TURN,PRE_CLOSE,LOW,SWING,CLOSE,ADJ_TYPE,PCT_CHG,OPEN,AMT
10.0318,20181030,-0.24,600004.SSE,281420.69,1.36,10.0203,9.3145,0.0714,9.7863,before,-2.3483,10.0012,276889523.0
9.7556,20181031,-0.19,600004.SSE,295328.17,1.4272,9.7863,9.4219,0.0341,9.5983,before,-1.9038,9.4219,288896760.0
9.817,20181101,0.12,600004.SSE,283579.06,1.3704,9.5983,9.5408,0.0286,9.7173,before,1.2257,9.6674,280313036.0
10.4155,20181102,0.69,600004.SSE,280051.9,1.3534,9.7173,9.9052,0.0525,10.3925,before,6.9627,9.9513,289078804.0
10.3157,20181105,-0.17,600004.SSE,152043.44,0.7348,10.3925,9.9935,0.0311,10.2275,before,-1.6038,10.1968,157260133.0
10.216000000000001,20181106,-0.31,600004.SSE,153341.78,0.741,10.2275,9.8554,0.0355,9.9244,before,-2.9722,10.1968,155788947.0
10.0012,20181107,-0.01,600004.SSE,176793.77,0.8544,9.9244,9.863,0.0138,9.9129,before,-0.0988,9.9743,179060672.0
10.0203,20181108,-0.09,600004.SSE,93606.18,0.4524,9.9129,9.817,0.0208,9.8247,before,-0.8902,9.982000000000001,94481492.0
9.7978,20181109,-0.15,600004.SSE,65864.09,0.3183,9.8247,9.6597,0.013999999999999999,9.6789,before,-1.4969999999999999,9.7863,65201929.0
9.982000000000001,20181112,0.25,600004.SSE,98772.57,0.4773,9.6789,9.5983,0.0395,9.9244,before,2.5329,9.6866,99302354.0
10.0894,20181113,0.1,600004.SSE,154360.62,0.7459,9.9244,9.748,0.0346,10.0203,before,0.9881,9.817,156632001.0
10.2965,20181114,-0.06,600004.SSE,123040.13,0.5946,10.0203,9.9513,0.0342,9.9628,before,-0.5871,10.1277,126797486.0
10.1086,20181115,0.13,600004.SSE,85256.62,0.41200000000000003,9.9628,9.863,0.0246,10.0894,before,1.2795,9.8937,87013197.0
10.2467,20181116,0.06,600004.SSE,124421.36,0.6013,10.0894,10.0318,0.0214,10.1508,before,0.5831,10.1086,129053947.0
10.2467,20181119,0.08,600004.SSE,76490.37,0.3696,10.1508,10.1009,0.0145,10.2275,before,0.7729,10.1009,79281319.0
10.1699,20181120,-0.37,600004.SSE,97800.32,0.4726,10.2275,9.863,0.0297,9.863,before,-3.5475,10.1699,99495808.0
9.9513,20181121,0.08,600004.SSE,67678.94,0.3271,9.863,9.7364,0.0219,9.9436,before,0.7952,9.7364,68051344.0
9.9436,20181122,-0.11,600004.SSE,71400.51,0.345,9.9436,9.8055,0.0138,9.8362,before,-1.0848,9.9436,71702594.0
9.8746,20181123,-0.27,600004.SSE,89966.7,0.4348,9.8362,9.5715,0.0309,9.5715,before,-2.6919,9.8746,88704045.0
9.7556,20181126,0.1,600004.SSE,51656.9,0.2496,9.5715,9.5907,0.0174,9.6674,before,1.0246,9.5907,51077577.0
9.8247,20181127,0.08,600004.SSE,59075.98,0.2855,9.6674,9.6674,0.0162,9.748,before,0.8114,9.6674,58752184.0
9.8439,20181128,0.08,600004.SSE,57015.16,0.2755,9.748,9.56,0.0292,9.8247,before,0.8048,9.7096,56725102.0
9.982000000000001,20181129,-0.01,600004.SSE,89773.13,0.4338,9.8247,9.8055,0.018000000000000002,9.817,before,-0.0998,9.8746,90669921.0
9.9436,20181130,0.12,600004.SSE,52068.41,0.2516,9.817,9.7173,0.023,9.9321,before,1.1988,9.8055,52419078.0
10.4922,20181203,0.51,600004.SSE,199238.5,0.9628,9.9321,10.0203,0.0474,10.4346,before,5.0346,10.0817,209029204.0
10.5306,20181204,0.06,600004.SSE,99219.49,0.4795,10.4346,10.2774,0.0244,10.4922,before,0.5639,10.3464,105123617.0
10.4615,20181205,-0.14,600004.SSE,80243.67,0.3878,10.4922,10.2275,0.0224,10.3541,before,-1.3084,10.285,84726369.0
10.2582,20181206,-0.32,600004.SSE,89769.84,0.4338,10.3541,10.0012,0.0246,10.0395,before,-3.0303,10.2582,92249586.0
10.1891,20181207,0.09,600004.SSE,52481.65,0.2536,10.0395,10.0395,0.0146,10.1277,before,0.8789,10.0395,54148889.0
10.1968,20181210,-0.04,600004.SSE,76884.03,0.3715,10.1277,9.982000000000001,0.0213,10.0894,before,-0.3872,10.0395,79159021.0
10.3541,20181211,0.18,600004.SSE,84879.2,0.4102,10.0894,10.1009,0.0253,10.2659,before,1.7493,10.1508,88807436.0
10.3925,20181212,-0.06,600004.SSE,90467.55,0.4372,10.2659,10.0894,0.0296,10.2083,before,-0.5731,10.3733,94705793.0
10.8835,20181213,0.47,600004.SSE,248294.08,1.1999,10.2083,10.2083,0.0663,10.6687,before,4.5149,10.285,268845387.0
10.7262,20181214,-0.28,600004.SSE,222839.56,1.0769,10.6687,10.3656,0.034,10.3925,before,-2.5735,10.6687,239856119.0
10.6188,20181217,0.09,600004.SSE,136982.93,0.662,10.3925,10.2582,0.0349,10.4845,before,0.8491,10.4423,146230462.0
10.6188,20181218,0.01,600004.SSE,97663.9,0.47200000000000003,10.4845,10.3541,0.0253,10.4922,before,0.0935,10.3848,104071296.0
10.5728,20181219,-0.25,600004.SSE,82446.16,0.3984,10.4922,10.2083,0.0346,10.2467,before,-2.3364,10.5306,87036296.0
10.3541,20181220,0.06,600004.SSE,85544.66,0.4134,10.2467,10.0012,0.0344,10.3042,before,0.5742,10.1508,88649510.0
10.2275,20181221,-0.28,600004.SSE,85259.11,0.41200000000000003,10.3042,9.9436,0.0276,10.0318,before,-2.6641,10.1968,87275747.0
10.1699,20181224,0.05,600004.SSE,70859.82,0.3424,10.0318,9.8861,0.0283,10.0817,before,0.4888,9.9743,72642267.0
10.0012,20181225,-0.14,600004.SSE,69707.3,0.3369,10.0817,9.7978,0.0204,9.9436,before,-1.3619,9.9628,70276227.0
9.9628,20181226,-0.14,600004.SSE,58978.89,0.285,9.9436,9.7364,0.0227,9.8055,before,-1.3807,9.9052,59282117.0
10.0318,20181227,-0.13,600004.SSE,117342.79,0.5671,9.8055,9.6099,0.043,9.6789,before,-1.3,9.982000000000001,116840952.0
9.8746,20181228,0.18,600004.SSE,75950.54,0.3670000000000001,9.6789,9.5983,0.0284,9.8554,before,1.8237,9.6981,75677909.0
9.9244,20190102,-0.15,600004.SSE,64335.0,0.3109,9.8554,9.6597,0.0269,9.7096,before,-1.4925,9.8554,63967250.0
9.7556,20190103,-0.13,600004.SSE,83177.63,0.402,9.7096,9.5408,0.0222,9.5792,before,-1.3131,9.7096,81681965.0
9.7748,20190104,0.13,600004.SSE,92330.77,0.4462,9.5792,9.4526,0.0338,9.7096,before,1.3306,9.5101,90822777.0
9.8247,20190107,0.04,600004.SSE,106932.38,0.5168,9.7096,9.6981,0.0131,9.748,before,0.40399999999999997,9.7978,106348233.0
9.7556,20190108,-0.15,600004.SSE,102411.47,0.4949,9.748,9.56,0.0201,9.5983,before,-1.5091,9.7556,100426762.0
9.7748,20190109,0.1,600004.SSE,140074.97,0.6769,9.5983,9.5907,0.0194,9.6981,before,1.0215,9.6482,138857795.0
9.6789,20190110,-0.12,600004.SSE,136903.65,0.6616,9.6981,9.4641,0.0222,9.5792,before,-1.2133,9.6789,133965136.0
9.6099,20190111,0.0,600004.SSE,94068.71,0.4546,9.5792,9.4909,0.0123,9.5792,before,0.0,9.5408,91595327.0
9.5792,20190114,-0.2,600004.SSE,132527.47,0.6404,9.5792,9.3643,0.0225,9.3835,before,-2.0471,9.5792,127545485.0
9.5216,20190115,0.12,600004.SSE,136733.35,0.6608,9.3835,9.3451,0.0188,9.5024,before,1.2539,9.4027,131643811.0
9.5216,20190116,-0.04,600004.SSE,104301.73,0.504,9.5024,9.3758,0.0155,9.4641,before,-0.4128,9.4909,100508651.0
9.6674,20190117,0.14,600004.SSE,241672.8,1.1679,9.4641,9.4142,0.0269,9.5983,before,1.4508,9.4449,235705065.0
10.3848,20190118,0.57,600004.SSE,566145.84,2.7359,9.5983,9.5792,0.0838,10.1584,before,5.8223,9.6482,577053472.0
11.06,20190121,0.59,600004.SSE,579991.1,2.8028,10.1584,10.1584,0.0888,10.7377,before,5.695,10.1584,635645467.0
10.7684,20190122,-0.17,600004.SSE,285703.04,1.3807,10.7377,10.5037,0.0247,10.5728,before,-1.5525,10.7377,309224783.0
10.6687,20190123,-0.12,600004.SSE,208472.02,1.0074,10.5728,10.3733,0.0278,10.4538,before,-1.1132,10.5919,222776086.0
10.7876,20190124,0.17,600004.SSE,292338.76,1.4127,10.4538,10.4423,0.0328,10.6188,before,1.5947,10.4423,316310173.0
10.8259,20190125,0.0,600004.SSE,297955.21,1.4399,10.6188,10.5229,0.0286,10.6188,before,0.0,10.5421,324154287.0
11.0139,20190128,0.32,600004.SSE,341555.0,1.6506,10.6188,10.661,0.0332,10.9334,before,2.9548,10.661,380055514.0
11.0331,20190129,-0.13,600004.SSE,258133.55,1.2474,10.9334,10.638,0.0359,10.8068,before,-1.1659,10.7953,284682041.0
11.3745,20190130,0.29,600004.SSE,268971.17,1.2998,10.8068,10.5919,0.0726,11.0907,before,2.6316,10.6303,305407340.0
11.6201,20190131,0.5,600004.SSE,228435.96,1.1039,11.0907,11.129000000000001,0.0442,11.5817,before,4.4209,11.129000000000001,267149237.0
11.7083,20190201,-0.21,600004.SSE,303156.59,1.465,11.5817,11.0907,0.0533,11.3745,before,-1.7782,11.6392,351093465.0
11.9845,20190211,0.56,600004.SSE,203736.79,0.9846,11.3745,11.2364,0.0655,11.9231,before,4.8276,11.2671,241104428.0
12.0229,20190212,0.02,600004.SSE,185771.05,0.8977,11.9231,11.7773,0.0206,11.9423,before,0.1645,11.8272,225529145.0
12.4142,20190213,0.32,600004.SSE,224993.36,1.0873,11.9423,11.8464,0.0476,12.2569,before,2.6273,11.9423,279252236.0
12.3067,20190214,0.01,600004.SSE,106421.98,0.5143,12.2569,12.0305,0.0224,12.2684,before,0.08,12.2569,132674588.0
12.2952,20190215,-0.34,600004.SSE,127795.36,0.6176,12.2684,11.8963,0.0328,11.9346,before,-2.7178,12.2684,156670192.0
12.6482,20190218,0.56,600004.SSE,153578.8,0.7422,11.9346,11.9845,0.0559,12.4832,before,4.6015,11.9922,194203059.0
13.1891,20190219,-0.07,600004.SSE,351857.8,1.7004,12.4832,12.2492,0.0754,12.4142,before,-0.5499,12.9436,452111780.0
12.4449,20190220,-0.21,600004.SSE,192674.13,0.9311,12.4142,12.0919,0.0284,12.207,before,-1.6588,12.395,239984574.0
12.2262,20190221,-0.32,600004.SSE,264476.09,1.2781,12.207,11.7965,0.0353,11.8963,before,-2.5703,12.1188,324345398.0
12.1111,20190222,0.2,600004.SSE,200772.68,0.9702,11.8963,11.808,0.0256,12.0919,before,1.6488,11.9845,245450927.0
12.7364,20190225,0.62,600004.SSE,323340.19,1.5625,12.0919,12.042,0.0576,12.698,before,5.0284,12.1802,409755490.0
12.6098,20190226,-0.33,600004.SSE,210459.17,1.0170000000000001,12.698,12.3374,0.0216,12.3758,before,-2.5483,12.6021,267362544.0
12.4257,20190227,-0.22,600004.SSE,164738.91,0.7961,12.3758,11.9423,0.0388,12.161,before,-1.7433,12.3566,205231500.0
12.1993,20190228,-0.08,600004.SSE,91718.92,0.4432,12.161,12.0305,0.0137,12.0804,before,-0.6452,12.1686,113336919.0
12.9129,20190301,0.83,600004.SSE,297214.36,1.4363,12.0804,12.1188,0.0657,12.8937,before,6.737,12.1993,380547995.0
13.7875,20190304,0.45,600004.SSE,349873.2,1.6908,12.8937,12.7594,0.0798,13.3349,before,3.4221,12.8937,475699785.0
13.3157,20190305,-0.16,600004.SSE,201870.22,0.9755,13.3349,13.0011,0.0235,13.1776,before,-1.1765,13.2275,270809752.0
13.3272,20190306,0.05,600004.SSE,212169.72,1.0253,13.1776,12.8937,0.0327,13.2275,before,0.3720000000000001,13.1584,283441565.0
13.2658,20190307,-0.31,600004.SSE,187609.29,0.9066,13.2275,12.8246,0.0334,12.9244,before,-2.298,13.2275,249424773.0
12.8937,20190308,-0.17,600004.SSE,217878.07,1.0529,12.9244,12.4449,0.0349,12.7594,before,-1.2898,12.7479,282180582.0
13.2888,20190311,0.3,600004.SSE,201527.79,0.9739,12.7594,12.7671,0.0407,13.050999999999998,before,2.3059,12.7978,268719342.0
13.2965,20190312,-0.01,600004.SSE,211983.2,1.0244,13.050999999999998,12.9436,0.027000000000000003,13.0433,before,-0.0751,13.2658,283446977.0
13.4346,20190313,0.0,600004.SSE,202568.09,0.9789,13.0433,12.9743,0.0353,13.0433,before,0.0,13.0011,273687713.0
13.3157,20190314,-0.13,600004.SSE,128324.69,0.6201,13.0433,12.7479,0.0436,12.9129,before,-0.9774,13.1392,170873614.0
13.2006,20190315,0.13,600004.SSE,111606.52,0.5393,12.9129,12.8362,0.0281,13.0433,before,0.9871,13.0702,148623173.0
13.9832,20190318,0.85,600004.SSE,245004.63,1.1840000000000002,13.0433,13.0433,0.0722,13.8758,before,6.391,13.0625,340237585.0
14.0906,20190319,-0.16,600004.SSE,167163.47,0.8078,13.8758,13.6686,0.0304,13.7185,before,-1.1307,13.8835,234994739.0
13.8451,20190320,0.08,600004.SSE,135418.53,0.6544,13.7185,13.5305,0.0229,13.7952,before,0.5718,13.7185,189087643.0
14.3668,20190321,0.36,600004.SSE,252521.15,1.2203,13.7952,13.7185,0.0469,14.1482,before,2.5586,13.8374,362639187.0
14.7083,20190322,0.46,600004.SSE,220079.97,1.0635,14.1482,14.0331,0.0478,14.6008,before,3.1878,14.1213,324663261.0
14.7581,20190325,-0.41,600004.SSE,155082.74,0.7494,14.6008,14.0714,0.047,14.198,before,-2.7535,14.4052,227072450.0
14.5126,20190326,0.0,600004.SSE,142592.21,0.6891,14.198,14.0331,0.0338,14.198,before,0.0,14.129000000000001,207243437.0
14.6891,20190327,0.12,600004.SSE,146866.92,0.7097,14.198,14.198,0.0345,14.317,before,0.8287,14.2287,215971514.0
14.5433,20190328,-0.19,600004.SSE,113984.91,0.5508,14.317,14.1213,0.0295,14.129000000000001,before,-1.3014,14.317,166128631.0
14.5126,20190329,0.37,600004.SSE,178022.32,0.8603,14.129000000000001,14.0024,0.0361,14.4934,before,2.5677,14.1712,260053761.0
15.0727,20190401,0.23,600004.SSE,219872.66,1.0625,14.4934,14.5126,0.0386,14.7198,before,1.5562,14.5318,331071868.0
14.8655,20190402,-0.31,600004.SSE,197737.72,0.9556,14.7198,14.3937,0.032,14.4167,before,-2.0653,14.8655,293161644.0
14.7083,20190403,0.25,600004.SSE,110742.13,0.5352,14.4167,14.3361,0.0259,14.6584,before,1.7007,14.4167,164100041.0
16.1315,20190404,0.05,600004.SSE,415198.62,2.0064,14.6584,14.6123,0.1037,14.7083,before,0.3344,15.3182,641817482.0
14.5625,20190408,-0.54,600004.SSE,320763.19,1.5501,14.7083,14.0139,0.0373,14.1788,before,-3.6,14.5318,466852220.0
14.4742,20190409,0.01,600004.SSE,140283.91,0.6779,14.1788,14.0829,0.0277,14.1904,before,0.0692,14.129000000000001,203919277.0
14.1788,20190410,-0.17,600004.SSE,193322.94,0.9342,14.1904,13.6801,0.0352,14.0216,before,-1.1748,14.1213,274936837.0
14.2786,20190411,-0.05,600004.SSE,134838.58,0.6516,14.0216,13.8182,0.0329,13.9717,before,-0.3497,13.9717,192889867.0
14.0714,20190412,-0.18,600004.SSE,90193.41,0.4359,13.9717,13.6878,0.0274,13.7952,before,-1.2632,13.9448,127165570.0
14.0216,20190415,-0.02,600004.SSE,142635.59,0.6893,13.7952,13.7569,0.0192,13.776,before,-0.1421,13.9717,201716902.0
14.0331,20190416,0.25,600004.SSE,122658.63,0.5927,13.776,13.661,0.027000000000000003,14.0216,before,1.7794,13.6993,174291755.0
14.0829,20190417,-0.11,600004.SSE,138562.85,0.6696,14.0216,13.8566,0.0161,13.9141,before,-0.7692,14.0024,196977800.0
14.0714,20190418,-0.01,600004.SSE,89860.6,0.4343,13.9141,13.776,0.0211,13.9065,before,-0.0705,13.9947,127512845.0
14.198,20190419,0.26,600004.SSE,114066.84,0.5512,13.9065,13.8566,0.0247,14.1597,before,1.8336,13.9065,163265029.0
14.317,20190422,-0.31,600004.SSE,114577.5,0.5537,14.1597,13.7952,0.0367,13.8566,before,-2.1468,14.2095,163860756.0
14.1482,20190423,0.03,600004.SSE,124044.59,0.5994,13.8566,13.6801,0.034,13.8835,before,0.2123,13.8566,176166809.0
14.1788,20190424,0.17,600004.SSE,89208.79,0.4311,13.8835,13.8643,0.0226,14.0522,before,1.2006,13.8835,127376719.0
14.6507,20190425,0.12,600004.SSE,214799.3,1.038,14.0522,14.0331,0.044000000000000004,14.1712,before,0.8374,14.1213,314386101.0
14.5126,20190426,0.06,600004.SSE,154257.54,0.7455,14.1712,13.9832,0.0374,14.2287,before,0.4152,14.0331,225882330.0
14.7965,20190429,0.53,600004.SSE,248771.59,1.2022,14.2287,14.198,0.042,14.7466,before,3.6527,14.2172,370170190.0
15.0804,20190430,0.2,600004.SSE,286908.35,1.3865,14.7466,14.0216,0.0718,14.9461,before,1.3298,14.3553,428177808.0
15.0535,20190506,-0.15,600004.SSE,268288.18,1.2965,14.9461,14.0216,0.0689,14.7965,before,-0.9843,14.4627,398880760.0
15.7671,20190507,0.88,600004.SSE,316523.0,1.5296,14.7965,14.4627,0.0881,15.6596,before,5.8317,14.7581,492330263.0
16.2965,20190508,-0.07,600004.SSE,315185.14,1.5231,15.6596,15.23,0.0683,15.5906,before,-0.4383,15.5906,510146617.0
15.533,20190509,-1.12,600004.SSE,279822.65,1.3522,15.5906,14.386,0.0736,14.4934,before,-7.044,15.1494,422444664.0
15.9435,20190510,1.48,600004.SSE,253522.25,1.2251,14.4934,14.6699,0.08800000000000001,15.9435,before,10.0135,14.808,395187109.0
16.4461,20190513,0.26,600004.SSE,181710.1,0.8781,15.9435,15.6712,0.0486,16.2006,before,1.599,15.8668,297547834.0
16.1622,20190514,-0.64,600004.SSE,193332.46,0.9343,16.2006,15.5139,0.04,15.5714,before,-3.8741,15.9819,311222836.0
16.0433,20190515,0.2,600004.SSE,188704.91,0.9119,15.5714,15.4755,0.0365,15.7671,before,1.2594,15.5906,302483853.0
16.3578,20190516,0.5,600004.SSE,162770.11,0.7866,15.7671,15.5906,0.0485,16.2581,before,3.1095,15.6405,265329180.0
16.4653,20190517,-0.39,600004.SSE,157424.97,0.7608,16.2581,15.7862,0.0416,15.8745,before,-2.3522,16.12,258772014.0
15.955,20190520,-0.32,600004.SSE,140140.11,0.6772,15.8745,15.0727,0.0556,15.5637,before,-1.9765,15.7594,220716330.0
16.2197,20190521,0.48,600004.SSE,162524.84,0.7854,15.5637,15.4755,0.0479,16.0318,before,3.0246,15.6213,264951134.0
16.5228,20190522,0.34,600004.SSE,152925.55,0.7390000000000001,16.0318,15.8169,0.044000000000000004,16.3655,before,2.0795,16.0126,254084790.0
16.5151,20190523,0.01,600004.SSE,118283.4,0.5716,16.3655,15.9435,0.0348,16.377,before,0.0599,16.2082,195761453.0
16.4538,20190524,-0.4,600004.SSE,117138.67,0.5661,16.377,15.698,0.0461,15.9819,before,-2.3952,16.3156,191566231.0
15.9742,20190527,-0.12,600004.SSE,141799.34,0.6852,15.9819,15.4755,0.0313,15.8668,before,-0.7362,15.8937,226907618.0
15.9243,20190528,-0.26,600004.SSE,162326.1,0.7844,15.8668,15.5407,0.0241,15.6098,before,-1.6069,15.8668,259807384.0
15.5522,20190529,-0.12,600004.SSE,145849.11,0.7048,15.6098,15.1993,0.0226,15.4947,before,-0.7538,15.3949,229084837.0
15.4448,20190530,-0.25,600004.SSE,170735.5,0.8251,15.4947,14.972999999999999,0.0304,15.2492,before,-1.5823,15.3374,264203679.0
15.5139,20190531,0.12,600004.SSE,114959.4,0.5555,15.2492,15.1609,0.0232,15.3643,before,0.7717,15.23,179842736.0
15.8169,20190603,0.08,600004.SSE,118046.81,0.5705,15.3643,15.2108,0.0396,15.4448,before,0.5105,15.3949,186764537.0
15.5714,20190604,-0.16,600004.SSE,80196.27,0.3875,15.4448,15.0343,0.0349,15.2875,before,-1.0159,15.2492,124812043.0
15.5215,20190605,-0.26,600004.SSE,61941.9,0.2993,15.2875,15.0228,0.0327,15.0343,before,-1.6677,15.4448,96036275.0
15.1686,20190606,-0.37,600004.SSE,119483.12,0.5774,15.0343,14.5932,0.0385,14.6699,before,-2.4136,15.1686,180314782.0
15.3949,20190610,0.68,600004.SSE,119548.18,0.5777,14.6699,14.6814,0.0488,15.3374,before,4.5455,14.7083,184429446.0
15.9167,20190611,0.5,600004.SSE,136594.89,0.6601,15.3374,15.2108,0.046,15.8284,before,3.1969,15.2108,217832080.0
15.9627,20190612,-0.05,600004.SSE,77426.49,0.3742,15.8284,15.6405,0.0204,15.7786,before,-0.3098,15.8054,124718488.0
15.8169,20190613,-0.15,600004.SSE,78408.98,0.3789,15.7786,15.4755,0.0218,15.629000000000001,before,-0.9323,15.698,124892409.0
15.8284,20190614,-0.14,600004.SSE,87779.47,0.4242,15.629000000000001,15.464,0.0232,15.4947,before,-0.8783,15.629000000000001,139596756.0
15.6596,20190617,-0.12,600004.SSE,79518.44,0.3843,15.4947,15.2875,0.0241,15.3758,before,-0.7595,15.4947,125454179.0
16.0049,20190618,0.5,600004.SSE,122341.11,0.5912,15.3758,15.3643,0.0415,15.8668,before,3.1888,15.4755,196411325.0
16.4269,20190619,0.11,600004.SSE,118590.98,0.5731,15.8668,15.9167,0.0321,15.9742,before,0.6799,16.1622,195000124.0
17.3092,20190620,0.87,600004.SSE,230320.6,1.113,15.9742,16.0126,0.081,16.8259,before,5.3407,16.0509,392272412.0
17.1021,20190621,-0.14,600004.SSE,126537.11,0.6115,16.8259,16.5727,0.0315,16.6916,before,-0.8159,16.8067,215911100.0
17.4243,20190624,0.63,600004.SSE,145958.7,0.7053,16.6916,16.5228,0.0541,17.3092,before,3.7015,16.73,254325574.0
17.6008,20190625,0.17,600004.SSE,113977.26,0.5508,17.3092,17.0906,0.0295,17.4742,before,0.9632,17.2862,201495123.0
17.4857,20190626,-0.1,600004.SSE,82784.4,0.4001,17.4742,17.152,0.0191,17.3745,before,-0.5612,17.267,146158782.0
17.808,20190627,0.11,600004.SSE,110800.26,0.5354,17.3745,17.2786,0.0305,17.4857,before,0.6208,17.2786,198473051.0
17.8962,20190628,0.37,600004.SSE,109757.07,0.5304,17.4857,17.1711,0.0415,17.8463,before,2.0752,17.3553,196024151.0
18.7785,20190701,0.48,600004.SSE,149061.51,0.7203,17.8463,17.9346,0.0473,18.3182,before,2.6374,17.9346,278458005.0
18.4448,20190702,0.0,600004.SSE,84652.21,0.4091,18.3182,18.0727,0.0203,18.3182,before,0.0,18.1609,157610333.0
18.2108,20190703,-1.1,600004.SSE,341928.68,1.6524,18.3182,16.9141,0.0707,17.2402,before,-5.8887,18.2108,608724161.0
17.1596,20190704,-1.17,600004.SSE,471159.44,2.2769,17.2402,15.9819,0.0683,16.0931,before,-6.6553,17.1596,787912427.0
16.6225,20190705,0.37,600004.SSE,341503.88,1.6503,16.0931,16.0509,0.0353,16.4538,before,2.2547,16.1814,572409717.0
16.7376,20190708,-0.13,600004.SSE,236918.78,1.1449,16.4538,16.0625,0.0411,16.3272,before,-0.7747,16.6609,396102971.0
16.8949,20190709,0.36,600004.SSE,200338.52,0.9681,16.3272,16.1699,0.0444,16.6801,before,2.1622,16.2581,340194179.0
17.1404,20190710,0.33,600004.SSE,127958.26,0.6184,16.6801,16.6225,0.0312,17.0023,before,1.94,16.6609,221139288.0
17.2977,20190711,-0.14,600004.SSE,114062.81,0.5512,17.0023,16.7798,0.0306,16.8681,before,-0.8074,17.0829,197819793.0
17.3092,20190712,0.4,600004.SSE,87452.8,0.4226,16.8681,16.8182,0.0291,17.2594,before,2.3256,16.9141,152804017.0
17.221,20190715,-0.26,600004.SSE,110966.47,0.5362,17.2594,16.5919,0.0364,17.0023,before,-1.4773,17.1596,191249260.0
16.964000000000002,20190716,-0.28,600004.SSE,86229.39,0.4167,17.0023,16.6302,0.0196,16.73,before,-1.6148,16.964000000000002,147190799.0
16.8757,20190717,0.0,600004.SSE,54743.0,0.2645,16.73,16.5228,0.0211,16.73,before,0.0,16.6225,93403077.0
16.73,20190718,-0.23,600004.SSE,59661.59,0.2883,16.73,16.4269,0.0182,16.5036,before,-1.3482,16.6034,101114556.0
16.964000000000002,20190719,0.06,600004.SSE,78101.05,0.3774,16.5036,16.5343,0.0261,16.5612,before,0.3565,16.5727,133148449.0
16.7108,20190722,-0.04,600004.SSE,130784.75,0.632,16.5612,16.2197,0.0296,16.5228,before,-0.2368,16.6034,219385863.0
16.4729,20190723,-0.15,600004.SSE,72796.05,0.3518,16.5228,16.2773,0.0119,16.377,before,-0.8902,16.4729,121461866.0
16.9563,20190724,0.47,600004.SSE,137920.89,0.6665,16.377,16.3655,0.0359,16.8374,before,2.8144,16.3655,236720319.0
16.9064,20190725,0.02,600004.SSE,64207.84,0.3103,16.8374,16.6916,0.0128,16.8566,before,0.1165,16.8374,110081778.0
17.4167,20190726,0.57,600004.SSE,112788.62,0.5451,16.8566,16.799,0.0366,17.4167,before,3.3159,16.8374,198087605.0
17.689,20190729,0.1,600004.SSE,121377.75,0.5866,17.4167,17.2402,0.0259,17.5126,before,0.5631,17.3476,216915662.0
17.6507,20190730,-0.05,600004.SSE,71648.63,0.3462,17.5126,17.3092,0.0196,17.4627,before,-0.28,17.6507,127433470.0
17.4435,20190731,-0.18,600004.SSE,65227.29,0.3152,17.4627,17.1213,0.0185,17.2862,before,-1.0107,17.3092,114871706.0
17.4742,20190801,0.16,600004.SSE,95807.98,0.46299999999999997,17.2862,17.1098,0.021,17.4435,before,0.9075,17.3745,169331634.0
17.4627,20190802,-0.28,600004.SSE,91015.29,0.4398,17.4435,17.0445,0.0242,17.1711,before,-1.5739,17.0637,159813155.0
17.6507,20190805,-0.41,600004.SSE,128717.85,0.622,17.1711,16.6686,0.0571,16.7683,before,-2.3415,17.2095,224983741.0
16.7185,20190806,-0.17,600004.SSE,114338.68,0.5525,16.7683,16.3962,0.0193,16.6034,before,-0.9942,16.5228,193369607.0
17.2287,20190807,0.21,600004.SSE,105411.78,0.5094,16.6034,16.6225,0.0366,16.8067,before,1.2404,16.7376,182194055.0
17.4857,20190808,0.41,600004.SSE,118950.86,0.5748,16.8067,16.9064,0.0344,17.2095,before,2.3921,16.9064,209411287.0
17.5356,20190809,-0.14,600004.SSE,104796.27,0.5064,17.2095,16.941,0.0345,17.0714,before,-0.8055,17.3169,182159190.0
18.2798,20190812,1.05,600004.SSE,202381.21,0.978,17.0714,16.9333,0.0789,18.111,before,6.0905,16.9333,363881206.0
19.2005,20190813,0.82,600004.SSE,333425.71,1.6113,18.111,17.9537,0.0689,18.9243,before,4.4833,18.1494,629290368.0
18.9934,20190814,-1.05,600004.SSE,315704.68,1.5256,18.9243,17.7427,0.0659,17.8847,before,-5.4945,18.9934,578035402.0
18.1916,20190815,0.02,600004.SSE,155698.05,0.7524,17.8847,17.3284,0.0482,17.9039,before,0.1107,17.477999999999998,280210110.0
18.1916,20190816,0.1,600004.SSE,133429.96,0.6448,17.9039,17.6353,0.031,17.9998,before,0.5531,17.9039,241747382.0
18.719,20190819,0.26,600004.SSE,134072.22,0.6479,17.9171,17.9476,0.0429,18.1768,before,1.4301,18.1348,247805350.0
18.2875,20190820,-0.12,600004.SSE,84405.43,0.4079,18.2606,17.9537,0.0184,18.1417,before,-0.6508,18.2184,154445058.0
18.1302,20190821,-0.2,600004.SSE,75390.61,0.3643,18.1417,17.8425,0.0158,17.9422,before,-1.0917,18.0995,136786568.0
18.3105,20190822,0.28,600004.SSE,70767.05,0.342,17.9422,17.8233,0.027000000000000003,18.2184,before,1.5453,17.9039,129616022.0
